
907281-Dep. Angelo Coronel-01- 2016- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-01- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 7300
907281-Dep. Angelo Coronel-01- 2016- Divulgação da  atividade parlamentar- 1000
907281-Dep. Angelo Coronel-02- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 24400
907281-Dep. Angelo Coronel-02- 2016- Divulgação da  atividade parlamentar- 16100
907281-Dep. Angelo Coronel-03- 2016- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-03- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12600
907281-Dep. Angelo Coronel-03- 2016- Divulgação da  atividade parlamentar- 14370
907281-Dep. Angelo Coronel-04- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30700
907281-Dep. Angelo Coronel-04- 2016- Divulgação da  atividade parlamentar- 11940
907281-Dep. Angelo Coronel-05- 2016- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-05- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 23400
907281-Dep. Angelo Coronel-05- 2016- Divulgação da  atividade parlamentar- 3000
